Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
36.08488608,1,1184.140785,1.652518987,8.305037975,3.652518987,1.957556962,1,1530.241544,1,0.347481013,59.29710127,3,1,5.915113924,2.305037975,0.652518987,2541.850937,3164.77743,1.694962025,0.347481013,14.65251899,3,3.305037975,80,0,4.779848102,1.042443038,2.305037975,2.694962025,2,1.305037975,2.347481013,1
51.02911219,1,699.4559706,1,6.300946331,3.514556095,0.757278047,1,343.4355995,2.514556095,1,88.15538538,2,2.242721953,1.242721953,2.242721953,0.757278047,5047.797659,18122.49086,3.699053669,0.242721953,14.51455609,3,1.728165858,80,0,13.91266343,2.757278047,2.242721953,6.300946331,1.514556095,5.300946331,5.300946331,1
32.08554412,1,945.1517783,0,1.741382395,2.028514707,0,1,1735.796427,1.057029415,1,35.42573537,1.057029415,2,0,2.057029415,0,6708.70944,12185.35228,5.857426463,0.028514707,15.08554412,3,2.057029415,80,0,10,2,3,0.285147075,0.199602952,0.199602952,0.199602952,1
28.74121545,1,1064.023009,1,5.09797425,2.7202701,3.13986495,1,384.5554587,4,0,84.78310615,3,1,1,1.41959485,0,2662.035138,8599.917594,4.4405402,0.86013505,12.1189196,3,2.7202701,80,0,7.02094535,4.7202701,2.86013505,4.4405402,1.7202701,0,3.4405402,1
37.94102738,0.349472199,1474.349472,0.349472199,16.94102738,3.301055602,2.602111204,1,906.733565,2.951583403,1,72.93047136,3.301055602,2,0.698944398,2.301055602,0.650527801,4559.17326,23493.23547,6.252639005,0,14.79577759,3.349472199,2.951583403,80,0,10.89261079,2,3,4,2.349472199,1,2.349472199,1
42.28073579,1,465.2367995,0.867748907,1.132251093,2.132251093,0.867748907,1,1737.380299,3,0.867748907,97.80974016,2.867748907,1,1.529004373,2.264502186,1.735497814,2400.587234,11196.47836,1.793506559,0.867748907,12.26450219,3,3,80,2.603246721,5.603246721,2.132251093,2.264502186,4.470995627,2.603246721,1.735497814,2.603246721,1
26.35715787,1,1262.715577,0.835715787,14.70002102,2.835715787,2.671431574,1,1904.800504,2.835715787,0.835715787,38.24280009,2.164284213,1,2.492852639,4,1.671431574,2235.901198,18720.02197,4.342863148,0.164284213,12,3,1.328568426,80,0.835715787,5.014294722,2,2.328568426,3.342863148,0.835715787,0,2.507147361,1
19.61892216,1,415.9495979,0,20.29266039,3,3.911582549,1,938.0450641,4,0.955791275,36.86737382,2.044208725,1,5,2.044208725,0,2153.27237,9911.765646,1,1,13,3,2,80,0,1,2.955791275,3.955791275,1,0,0,0,1
28.55488687,1,617.2039462,1.510977375,11.64270587,3.532932124,3.043909498,1,1355.91151,3.510977375,0.510977375,88.51097737,3.021954749,1,4.576841622,1.978045251,1,2667.476651,21203.05349,0.489022625,0.489022625,15.53293212,3,2.021954749,80,0.489022625,4.934135753,3.021954749,3,4.423158378,3.423158378,0.489022625,3.423158378,1
33.1303694,1,929.4792742,1,10.61944263,3.641296175,0.358703825,1,1066.750564,2.282592351,0.358703825,43.71740765,3.282592351,1,2,1.358703825,0.717407649,2690.270538,7871.197459,1,0,15.64129618,3,2.282592351,80,0.717407649,11.90203498,1.358703825,3,11.26073881,8.33685028,9.619442631,8.978146456,1
37.5776598,1,562.2276351,0,5.621278395,4,0.385106533,1,1037.008537,1.577659799,1,48.11808593,2,3,0,2.807446734,0.807446734,10317.2818,15367.37571,4.422340201,0.192553266,11.19255327,3,3,80,0,15.45957387,2,1.385106533,12.2670206,1.577659799,9.074467335,5.652127135,1
36.01318704,1,325.264479,1,9.671062346,4,0.671062346,1,1808.342125,4,1,69.5128179,3,2,2.671062346,1,0.328937654,4585.686362,5391.988188,1.986812963,0,15.65787531,3,2.328937654,80,0.328937654,10.32893765,3.671062346,1.328937654,9.013187037,2.342124692,0,7.671062346,1
26.68330093,1,667.4778576,0.561100311,5.072297825,3.122200622,0.561100311,1,1096.16771,2.122200622,1,55.65579316,2.561100311,1,2.755598757,2.122200622,0.438899689,4389.900194,15850.83157,4.683300932,0,14.80550155,3,2.683300932,80,0,5.438899689,2.561100311,2.438899689,2.438899689,2,2,1.438899689,1
27.68239302,1,1482.062135,0.920598255,11.1265808,1,0.238205235,1,1125.691516,2.84119651,0,77.65017033,3,1,2.238205235,3.84119651,0.920598255,2569.548999,22876.94808,1,1,11.39700873,3,3.84119651,80,0,1.397008725,4,2.079401745,1.31760698,1.15880349,0.079401745,0.31760698,1
41.77413901,1,863.3078814,0.918275934,15.69241495,3,3,1,1744.035537,2.836551868,1,42.41309956,2.081724066,1,1.326896263,3,1,2475.573759,15600.07585,8.509655605,0.918275934,15.91827593,3,4,80,1,5.918275934,3.918275934,3.081724066,1.163448132,0.163448132,0.081724066,0.163448132,1
24.65668487,1,929.823498,1,14.37326051,2,0,1,1140.526158,3.507486346,0,92.07486346,2.671657564,1,1.835828782,2,0.835828782,2210.985027,3454.085609,1.985027309,0.164171218,13,3,1.492513654,80,0.835828782,2.477540963,3.164171218,1.328342436,1.985027309,1.149198527,0.492513654,1.149198527,1
21.60835466,0.217362888,584.4242686,1,11.08681444,3,1,1,1228.872066,1.434725776,0.217362888,90.78329069,2.217362888,1,1.217362888,2.217362888,0.217362888,2022.239529,6166.475845,1,0.782637112,22.17428245,3.782637112,2.217362888,80,0.217362888,1.217362888,2.652088664,3.565274224,1.217362888,1.217362888,0.434725776,0.434725776,1
48.67776131,1,563.1968828,0,10.15499259,3.683888065,2.316111935,1,1286.017554,1.948335804,1,85.31611193,3.683888065,3.683888065,0,2.367776131,0,12394.83161,9610.814203,4.103328392,1,18.58055967,3.316111935,2.367776131,80,0,19.25832098,2,2.316111935,15.52276872,7,3.316111935,7.683888065,1
33.37657351,1,176.242479,0.864714459,2.946998788,3,0.270571082,1,1630.419636,1.405856623,0.135285541,64.12972052,3,1,2.405856623,1,1.864714459,2035.578906,26664.59123,1,0.864714459,12.94699879,3,3.594143377,80,1,1,2.135285541,2.864714459,1,0,0.135285541,0,1
31.30894232,1,1254.382588,0.84552884,3.317067407,4.691057679,0,1,1505.186877,2.691057679,0,95.98374983,3.84552884,3,2.536586519,1.84552884,0,7618.698757,9110.341017,1.15447116,0.15447116,12.39024044,3.15447116,1.308942321,80,0,10.15447116,2,2.84552884,8.455288396,6.764230716,3.382115358,5.918701877,1
25.66830788,1,495.944032,0.222769294,7.440614942,2.445538588,0.222769294,1,1302.887961,1.445538588,1,63.09907553,2.222769294,1,4.108922824,1.445538588,0.777230706,4395.990153,15447.541,3.668307882,0,13.11384647,3,1.668307882,80,0,5.777230706,2.222769294,2.777230706,2.777230706,2,2,1.777230706,1
45.99817988,1,672.3386653,1.454628187,7.909256375,2.909256375,3,1,1775.135074,2.636115438,0.545371813,62.90743625,3,1,4.727769124,3,1,2522.215159,3395.950857,4.817602689,0,12.81851275,3,4,80,0.545371813,8.544461753,2.181487251,1.909256375,6.362974502,5.817602689,5.817602689,5.272230876,1
31.88626118,1,942.9204048,0,1.834084701,1.962087059,0,1,1712.427537,1.113738823,0.962087059,34.41704235,1.037912941,2.037912941,0,1.962087059,0.037912941,6757.785678,12109.65575,5.810435295,0,14.92417412,3,1.962087059,80,0.037912941,10.03791294,2.037912941,2.924174118,0.417042351,0.303303528,0.113738823,0.37912941,1
26.96287408,1,1328.275408,1.962874079,21.94431112,2.981437039,4.944311118,1,1925.585543,1.037125921,0.018562961,57.59161486,2,1,7.944311118,2,1,2854.646668,19540.94784,1,0.018562961,12.11137776,3,1.037125921,80,0.055688882,1,2,3,1,0,0,0,1
38.15605592,1,736.2122791,1.653662007,22.30732401,2.653662007,3.614648028,1,1016.342069,2.692675986,0,50.96577384,3,2.653662007,7.653662007,1.346337993,1.653662007,9595.349895,11293.68045,7.268310035,0.653662007,17.42436595,3.346337993,3.346337993,80,2.307324014,11.69267599,2,3.346337993,5.078027958,3.731689965,1.039013979,3.731689965,1
30.62212922,1,1371.163683,0.524425844,14.04885169,1.475574156,1.475574156,1,1224.500684,2.951148311,0.524425844,69.31607636,3,2.524425844,2.097703377,3,0.524425844,11823.74347,24016.44754,5.097703377,1,11.52442584,3,4,80,0,10.7198326,1.048851689,3.524425844,4.622129221,3.146555066,4.622129221,4.622129221,1
21.09819771,1,406.5110868,0.650300382,9.693391585,2.300600765,0,1,603.190606,2.349699618,1,56.09219006,1.650300382,1,3.049098853,4,0,1107.595194,8821.010759,1,0.349699618,19.20240306,3.650300382,3.349699618,80,0,1,3.349699618,2.349699618,1,0,1,0,1
40.39368384,1,820.5595672,1,8.048842622,2.759578923,0,1,1461.625276,1.721263232,1,85.15326276,2.759578923,1,1.759578923,1.721263232,0.759578923,2380.512423,14689.19537,3.278736768,0.240421077,14.88505293,3.240421077,2.759578923,80,0,7.836210305,3.759578923,3.519157846,2.519157846,1.519157846,1,1.519157846,1
26.9908583,1,1207.1355,0.40091417,7.815540891,2.19817166,1.60365668,1,1167.427019,4,0,58.41005587,3,1,3.39634332,2.80182834,0,2458.75744,8539.903708,1,0.59908583,14.20731336,3,1,80,0,2.19817166,2.40091417,3.19817166,2.19817166,1.19817166,1.19817166,1.19817166,1
29.01487502,1,717.0504524,0.693451925,10.32142309,3,1,1,508.0092011,3,0.693451925,55.24106732,2.693451925,1,2.919644226,3.693451925,0.693451925,2315.833154,22119.26484,3.773807698,0.693451925,13,3,3.306548075,80,0.693451925,6.160711547,2.306548075,1.306548075,4.080355774,3.386903849,0,3.386903849,1
45.12539826,1,1048.958559,0,1.886291225,3.113708775,2.670563162,1,816.9787308,4,0.556854387,63.2741755,3,2,0,3,0.443145613,4954.004262,17484.53774,3.443145613,1,15.77258245,3,2.670563162,80,0,8.102019288,3.556854387,2.556854387,0.443145613,0,0,0,1
28.4378051,1,853.2243715,1,4.189025506,3.562194899,1.875610203,1,1034.206203,2.562194899,0.562194899,42.93536429,3,1,1.437805101,3,0.875610203,3925.369279,16772.84045,4.686584696,0.437805101,15.24877959,3,2.686584696,80,0.875610203,7.189025506,2.562194899,2.437805101,4.189025506,4.189025506,4.189025506,3.626830608,1
45.47301087,1,292.9267583,1.043915761,21.08783152,2.043915761,1.175663044,1,1766.939698,3.912168478,0,64.98993749,3,2.043915761,7.043915761,1.956084239,1.043915761,8970.969739,10872.34579,4.219578806,0.043915761,21.69258967,3.956084239,3.956084239,80,1.087831522,12.91216848,2,3.956084239,8.736505433,6.780421194,2.868252717,6.780421194,1
48.79085714,1,955.4311842,1.657795919,8.528489787,2.684408162,1,1,778.7235922,2.684408162,0.657795919,92.02661224,2.342204081,3,7.657795919,2.026612244,1,10423.82531,2715.770449,6.26236735,0,13.31559184,3,4,80,1,29.4752653,1.684408162,2.657795919,26.84408162,7.368816325,7.106448975,6,1
38.14841698,0.549878229,754.0072105,1,9.549878229,3.099756458,0.450121771,1,1105.92455,3,1,73.49391145,2.549878229,1,1,2.099756458,0,2659.175111,10599.13863,0.549878229,1,15.95133948,3.450121771,2.099756458,80,0,5.099756458,2.199512916,3,4.649634687,3.099756458,0.450121771,2,1
46.4858182,1,392.9625981,0.0694026,8.514181798,3.138805201,2.0694026,1,1464.981299,1.138805201,0.9305974,53.80446761,2.9305974,3,0.208207801,4,1.9305974,10101.06639,15891.05724,3.722389599,0,11.347013,3,1.0694026,80,1,28.4164156,1.208207801,3.9305974,8.804467607,7,3.791792199,3.416415602,1
21.9893013,0.427043043,681.6499058,1.427043043,14.27043043,2.572956957,1,1,1491.414534,2.281129128,0,84.46983785,2.427043043,1,3.989301299,2,0.427043043,1982.415439,6464.438895,0.572956957,1,19.0213974,3.572956957,2.427043043,80,0,3.135215213,2.427043043,3.572956957,2.708172171,1,0.427043043,1.708172171,1
31,1,635.4397758,0.170606627,6.60637892,2.829393373,0.170606627,1,1204.298814,3,0.170606627,86.75847409,2,1,4.48818012,3.658786747,0,2903.400999,11842.76048,5.805753613,0,13.48818012,3,2.829393373,80,0,3.51181988,2.829393373,4,1.682426507,0.682426507,0.170606627,0.682426507,1
30.43825058,1,671.3718533,1.365964203,15.09789261,3.365964203,0.634035797,1,428.5678696,2.634035797,0.634035797,58,3,1,4.19578522,3.634035797,1.365964203,2547.619082,22390.17041,3.170178983,1,12.26807159,3,2.634035797,80,1,8,2,1.365964203,5.731928407,5.09789261,0.365964203,2.536143187,1
40.82694877,0.427564959,1038.912806,1,16.7313957,2.855129918,2.144870082,1,1200.863059,2.427564959,0.572435041,63.87626578,2,3,5.289740164,1,0.427564959,9271.848537,12213.04843,3.565389754,0.427564959,12.85512992,3,2.282694877,80,0,18.97886414,1.144870082,2,10,7.855129918,2.710259836,9,1
21.16688784,1,625.5139336,1.277704055,8.139515533,2,2.638852027,1,705.4031174,1.722295945,1,46.22163244,2,1,6.916556082,3.277704055,0.361147973,2509.466656,18567.37442,1,0.361147973,14.16688784,3,3,80,1.083443918,1,2.638852027,3.638852027,1,0,0,0,1
26,1,456.0438902,1.332357995,21.67349403,3.332357995,2.002926014,1,617.3469881,2.667642005,0.667642005,63.34113604,1.664715991,1,3.994147972,3.667642005,0.664715991,2473.275556,23078.39501,0.667642005,1,15.67349403,3,2,80,0.332357995,3.326505967,2.667642005,1.332357995,2.994147972,2.326505967,0.332357995,0,1
35.39831676,0.966806937,1186.142132,0.033193063,4.829826581,3.033193063,2.90042081,1,1075.968222,3.90042081,1,86.06638613,3,3,0.132772253,1.033193063,0.033193063,9657.248674,10330.84245,0.033193063,1,21.66806937,3.966806937,1.09957919,80,0.033193063,9.033193063,2,2.966806937,8.066386127,7,4.165965316,7.066386127,1
35.82254227,1,509.8872886,1,11.96242955,3,0.803757045,1,390.0795239,1,1,61.98121477,3,3,3.784971819,3,1.803757045,10004.04158,22638.74139,5.411271136,0,11.19624295,3,1.803757045,80,1.607514091,16.01878523,4.411271136,3,1,0,0,0,1
34.88784691,1,542.3383348,1,4.71065264,3.155513876,0,1,1323.012906,3.688972247,0,39.06504118,3,1,1,2.844486124,0.155513876,4220.696697,4211.051912,2.244111011,0.155513876,12.93308326,3,1,80,0.466541629,7,2,1.311027753,6.688972247,2.311027753,6.533458371,6.377944494,1
30.22284379,1,1081.060963,1,1.478680292,2.521319708,2.436040875,1,25.37410804,2.957360584,1,75.83908905,2.521319708,1,1.478680292,3.521319708,0.521319708,2195.827901,2721.303498,3.914721167,1,15.52131971,3,1.478680292,80,0.521319708,6.478680292,2.478680292,2.478680292,1.042639416,0,1.042639416,0,1
43.49679425,0.268984173,1244.445801,0.268984173,18.0823482,3.537968346,0.806952519,1,1143.624725,2.268984173,0,94.0823482,3.462031654,3.731015827,0.806952519,2.537968346,0.268984173,12380.32288,16411.18182,2.924063309,0.731015827,16,3,3.462031654,80,0.268984173,25.22781007,2.537968346,2.268984173,9.607493532,1.88288921,0.268984173,2.420857556,1
30.61151565,1,692.9119062,0.038848435,1.349635915,3.961151565,0,1,1413.480745,2.038848435,0,49.45612191,1.038848435,1,4.883454695,2.92230313,0,1361.214361,16196.88867,1,0,12.03884844,3,1.961151565,80,0,1,3.116545305,2.961151565,1,0,0.038848435,0,1
30.28507533,1,521.1199385,1,22.20821564,2.357462335,0.642537665,1,583.4184319,3.357462335,0.642537665,78.50670903,2,1,1.642537665,1.642537665,0,3094.72799,11590.15902,2.144774008,0.357462335,14.21716101,3.357462335,2.357462335,80,0,4.927612996,3.072387004,3.642537665,3.212688327,2.570150661,0.642537665,2.570150661,1
30.08715934,1,486.023675,1,23.45642033,2.077654239,0.232962716,1,1860.156922,3.922345761,1,70.28210165,2,1,1,3.922345761,0.077654239,2438.844692,14817.76363,1.621233909,1,23.37876609,3.922345761,2.155308477,80,0.077654239,1.388271193,3.077654239,2.077654239,1,0,0.922345761,0,1
42.06818153,1,1049.471082,1,9.641529095,1.824380139,1,1,666.4989643,2.824380139,1,65.06818153,3,3.824380139,4,2.175619861,1,16185.77575,23209.30996,6.175619861,1,12.41219007,3,4,80,0.41219007,18.70971063,2,3.58780993,6.175619861,4.351239722,4.526859582,5.763429791,1
49.79559268,1,289.831273,0.627072394,15.54144789,2.881217183,0.627072394,1,464.0879397,3.627072394,0.372927606,77.96411296,2.627072394,3,4.38950676,4,1,10316.84806,4230.620374,1,0.372927606,11.62707239,3,2.881217183,80,1,31.04973746,4.118782817,2.372927606,31.04973746,8.881217183,10.52486873,6.372927606,1
56.56582536,1,303.30077,0.959023582,2.286834929,3,2.959023582,1,1019.861334,4,1,50.26242447,3,1,1.163905674,2.918047163,0.040976418,2450.767248,26256.87181,3.877070745,0,23.79511791,3.959023582,1,80,0.040976418,6.75414149,3.959023582,2.959023582,1,0,0.040976418,0,1
45.07973905,1,991.9953773,0.730065237,9.190195712,3.460130475,0.269934763,1,1332.537968,3.269934763,0.730065237,95.73006524,3,1,2.079739051,3,0.269934763,2860.148332,11072.72037,1.269934763,1,11,3,3,80,0.539869525,9.509151915,3.730065237,3,6.809804288,4.809804288,1.889543339,3.349673814,1
34.34248146,1,612.9462288,0.840834216,17.61251324,3,0,1,703.5093539,1.159165784,1,65.68166843,3,3,5.885839512,2.840834216,0.840834216,9604.66955,22689.30621,3.954994704,0.159165784,13.11416049,3,1.318331568,80,0,11.68166843,2,2.840834216,2.114160488,1.114160488,1.114160488,1.114160488,1
40.9972494,1,717.5438305,0,9.173072792,1.881867542,0,1,1261.249803,2.412088306,1,55.40933771,2.293955847,3,0,3.118132458,0.706044153,10361.15657,5613.53565,2.469779236,1,11.58791169,3,1.293955847,80,0.706044153,15.70604415,4.824176611,2.706044153,11.88461814,5.530220764,2.706044153,5.530220764,1
35.48590492,0.351409508,667.2016346,1,3.757047538,3,1.054228523,1,1402.125888,1.351409508,0,48.72885738,2.351409508,1,2,1.702819015,0.702819015,3538.117281,17217.54659,2.351409508,1,19.48590492,3.648590492,1.648590492,80,0.702819015,10.64859049,2,3.648590492,3.108457046,2.459866554,2.459866554,2.459866554,1
42.75334375,1,1362.5284,0.04933125,9.986624992,2.901337501,1.95066875,1,1143.305888,1.04933125,0.04933125,84.26003126,1.098662499,2,0.345318747,2.901337501,0.04933125,5411.462568,9581.002781,7.95066875,0.04933125,13.2959875,3,2,80,0,7.493312496,2,2.04933125,3.852006251,2.852006251,0.95066875,2.852006251,1
31.68722284,1,377.5448078,1,25,4.104259052,0.312777157,1,874.9263679,1.208518104,0.895740948,85.33185516,2.895740948,1,1.895740948,3.791481896,0.104259052,2769.039496,18045.60957,1.417036209,0.895740948,23.16592758,3.895740948,2.895740948,80,0,1.521295261,2,1.312777157,1.104259052,0.208518104,0.104259052,1,1
32.30404883,1,624.929339,1,8.434109859,1.173987793,0.826012207,1,624.3651681,1.173987793,0.826012207,37.65202441,1.173987793,1,2,3.47803662,1.826012207,3218.527293,6702.216195,5.956073239,0.173987793,12.65202441,3,1.52196338,80,2.652024413,6.782085446,1.826012207,3,3.47803662,2.47803662,0.826012207,2.47803662,1
57.02988906,1,232.1618819,1.069293639,21.47553995,3.861412723,1,1,229.6509649,3.861412723,0.069293639,93.79211908,2.930706361,3,7.069293639,3.792119084,1,10323.77992,3386.074546,1.554349109,0,12.13858728,3,4,80,1,38.89130178,2.861412723,2.069293639,38.61412723,9.722825445,14.16847634,6,1
32.93395118,1,1304.253769,1,12.96639636,3.349942077,0.783314026,1,507.5434505,1.650057923,1,47.60023169,2.783314026,1,2,2.433371949,2,2374.516802,14007.51796,3.51680182,1,13.21668597,3,4,80,1,4.566628051,2.216685974,2.783314026,2.566628051,1.566628051,0,1.566628051,1
34.52263572,1,844.6133264,1,3.630658931,4,1,1,720.6482871,3,1,56.59928305,2.728223512,1.271776488,1,2.728223512,0.271776488,4533.923057,16747.14912,4.912894046,0,16.45644702,3,3.184670535,80,0,6.630658931,3,2,3.630658931,2,3.358882442,2.630658931,1
29.07724734,1,128.5444902,0,26.35627216,3.025749113,2,1,323.6578502,2.025749113,0.025749113,36.21020833,2.974250887,2.974250887,0,3.948501773,0.974250887,7697.398989,24567.76928,1.154494681,0.025749113,21.74250887,3.974250887,3.974250887,80,2.92275266,9.92275266,3,2,9.794007092,3.948501773,1.025749113,8.819756206,1
35.25501054,1,814.6517099,1,14.40359402,4,0.319281196,1,1093.084991,2.78714587,0.106427065,49.06634272,3.78714587,1,1.893572935,1,0,2702.451288,8194.394627,1.532135326,0,15.6807188,3,3,80,0,17.25501054,1.106427065,2.78714587,16.14858348,12.36143761,13.40359402,13.25501054,1
28.87269845,1,314.3082551,1,7.236190717,3.745396906,3.618095358,1,587.6666246,2.127301547,1,72.03523966,1.127301547,1,2,1,0.872698453,2175.267284,4834.871722,1.763809283,0.872698453,11,3,3.872698453,80,0,7.127301547,3.745396906,2,6.108889169,6.108889169,0,6.108889169,1
44.32566431,1,1008.957656,0.630481743,17.91229211,3,2.630481743,1,795.9279586,2.739036513,0.369518257,45.30481743,2.630481743,4.260963487,3.78289046,2.260963487,1.369518257,16333.51683,16393.07259,2.10855477,0.369518257,12.36951826,3,3.260963487,80,0.369518257,21.89144523,1.10855477,3,14.97915312,10.19626266,10.19626266,5.043853947,1
22.34868762,0.434868762,184.3788982,1,14.9579002,1.869737525,0.565131238,1,661.5542171,3,1,66.95393713,2.565131238,1,2,3,0,1957.923727,13291.16492,2.73947505,0.434868762,12.86973752,3,3.130262475,80,0,2.609212574,1.73947505,3,1.73947505,0.869737525,0,1.304606287,1
